icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
a35592,JBU591  ,United States,1713884605,1713884607,-71.0142,42.368,,True,0.06,261.56,,,,3637,False,0
a39269,KAP33   ,United States,1713884603,1713884603,-71.0138,42.3637,,True,9.77,298.12,,,,,False,0
a04e00,DAL2456 ,United States,1713884607,1713884607,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a4d65c,RPA4334 ,United States,1713884379,1713884383,-71.0214,42.3622,,True,0.0,151.88,,,,4077,False,0
a9c5c5,JBU651  ,United States,1713884485,1713884575,-71.0172,42.3654,,True,0.0,303.75,,,,2603,False,0
a2dda1,JBU709  ,United States,1713884584,1713884584,-71.0066,42.378,,True,4.37,22.5,,,,4121,False,0
a358bd,JBU392  ,United States,1713884568,1713884568,-71.0164,42.365,,True,3.34,340.31,,,,7532,True,0
a4c9d5,JBU1621 ,United States,1713884608,1713884608,-71.018,42.369,,True,0.0,300.94,,,,7254,False,0
a21519,,United States,1713884390,1713884390,-71.0194,42.3765,,True,6.69,312.19,,,,,False,0
a262ad,ASA537  ,United States,1713884609,1713884609,-71.0077,42.3758,,True,7.72,19.69,,,,,False,0
abb972,SWA2676 ,United States,1713884605,1713884605,-71.0155,42.3636,,True,0.0,264.38,,,,3111,False,0
ad3cdf,JBU769  ,United States,1713884575,1713884580,-71.0178,42.3681,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713884603,1713884603,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a23844,RPA5624 ,United States,1713884603,1713884603,-71.0212,42.3633,,True,0.0,16.88,,,,,False,0
ac1f61,RPA5620 ,United States,1713884537,1713884537,-71.0237,42.3646,,True,0.45,2.81,,,,0502,False,0
a0267b,DAL849  ,United States,1713884377,1713884381,-71.0246,42.3647,,True,0.0,272.81,,,,0572,False,0
a3b063,LXJ337  ,United States,1713884604,1713884605,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a4da13,RPA4349 ,United States,1713884608,1713884608,-71.019,42.3587,,True,6.69,120.94,,,,,False,0
a36553,JBU2432 ,United States,1713884437,1713884437,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ab1c04,AAL877  ,United States,1713884605,1713884605,-71.0197,42.361,,True,0.0,81.56,,,,2314,False,0
a54cd9,RPA4255 ,United States,1713884607,1713884607,-71.0072,42.3606,,True,13.38,202.5,,,,3444,False,0
a23bfb,RPA5742 ,United States,1713884608,1713884608,-71.0219,42.3608,,True,10.29,300.94,,,,0742,False,0
ade18c,AAL901  ,United States,1713884669,1713884669,-71.0051,42.365,-76.2,False,69.31,199.51,-0.33,,-22.86,7172,False,0
a35592,JBU591  ,United States,1713884662,1713884666,-71.0142,42.368,,True,0.06,261.56,,,,3637,False,0
a39269,KAP33   ,United States,1713884620,1713884620,-71.0158,42.3645,,True,5.14,303.75,,,,,False,0
a04e00,DAL531  ,United States,1713884663,1713884663,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a4d65c,RPA4334 ,United States,1713884379,1713884383,-71.0214,42.3622,,True,0.0,151.88,,,,4077,False,0
a9c5c5,JBU651  ,United States,1713884485,1713884575,-71.0172,42.3654,,True,0.0,303.75,,,,2603,False,0
a2dda1,JBU709  ,United States,1713884668,1713884668,-71.0091,42.3689,-60.96,False,63.47,199.9,0.33,,-22.86,4121,False,0
a358bd,JBU392  ,United States,1713884568,1713884610,-71.0164,42.365,,True,3.34,340.31,,,,7532,True,0
a4c9d5,JBU1621 ,United States,1713884665,1713884665,-71.0179,42.3691,,True,0.0,300.94,,,,7254,False,0
a21519,,United States,1713884390,1713884390,-71.0194,42.3765,,True,6.69,312.19,,,,,False,0
a262ad,ASA537  ,United States,1713884663,1713884670,-71.0052,42.3782,,True,6.17,109.69,,,,,False,0
abb972,SWA2676 ,United States,1713884657,1713884662,-71.0155,42.3636,,True,0.0,264.38,,,,3111,False,0
ad3cdf,JBU769  ,United States,1713884655,1713884655,-71.0178,42.3681,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713884669,1713884669,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a23844,RPA5624 ,United States,1713884667,1713884667,-71.0212,42.3633,,True,0.0,16.88,,,,,False,0
ac1f61,RPA5620 ,United States,1713884669,1713884669,-71.0234,42.3648,,True,2.31,70.31,,,,0502,False,0
a0267b,DAL849  ,United States,1713884377,1713884381,-71.0246,42.3647,,True,0.0,272.81,,,,0572,False,0
a3b063,LXJ337  ,United States,1713884661,1713884669,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a4da13,RPA4349 ,United States,1713884665,1713884665,-71.0149,42.3602,,True,7.72,19.69,,,,,False,0
a36553,JBU2432 ,United States,1713884642,1713884642,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ab1c04,AAL877  ,United States,1713884660,1713884665,-71.0197,42.361,,True,0.0,81.56,,,,2314,False,0
a54cd9,RPA4255 ,United States,1713884670,1713884670,-71.0126,42.3585,,True,2.06,278.44,,,,3444,False,0
a23bfb,RPA5742 ,United States,1713884668,1713884668,-71.0237,42.3642,,True,3.34,331.88,,,,0742,False,0
ade18c,AAL901  ,United States,1713884729,1713884729,-71.0119,42.3568,,True,7.72,303.75,,,,7172,False,0
a35592,JBU591  ,United States,1713884727,1713884727,-71.0142,42.368,,True,0.06,261.56,,,,3637,False,0
a39269,KAP33   ,United States,1713884620,1713884620,-71.0158,42.3645,,True,5.14,303.75,,,,,False,0
a04e00,DAL531  ,United States,1713884718,1713884722,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a9c5c5,JBU651  ,United States,1713884485,1713884575,-71.0172,42.3654,,True,0.0,303.75,,,,2603,False,0
a358bd,JBU392  ,United States,1713884568,1713884610,-71.0164,42.365,,True,3.34,340.31,,,,7532,True,0
a2b26b,JBU1954 ,United States,1713884730,1713884730,-70.9953,42.3852,22.86,False,65.58,199.71,-3.25,,68.58,0513,False,0
a4c9d5,JBU1621 ,United States,1713884725,1713884725,-71.018,42.3691,,True,0.0,300.94,,,,7254,False,0
a262ad,ASA537  ,United States,1713884723,1713884730,-71.0008,42.3771,,True,0.0,109.69,,,,,False,0
abb972,SWA2676 ,United States,1713884727,1713884727,-71.0155,42.3636,,True,0.0,264.38,,,,3111,False,0
ad3cdf,JBU769  ,United States,1713884690,1713884690,-71.0178,42.3681,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713884730,1713884730,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a23844,RPA5624 ,United States,1713884727,1713884727,-71.0212,42.3633,,True,0.0,16.88,,,,,False,0
ac1f61,RPA5620 ,United States,1713884696,1713884696,-71.023,42.3649,,True,0.32,78.75,,,,0502,False,0
a3b063,LXJ337  ,United States,1713884721,1713884726,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a4da13,RPA4349 ,United States,1713884728,1713884728,-71.0126,42.3648,,True,8.75,19.69,,,,,False,0
a36553,JBU2432 ,United States,1713884642,1713884642,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ab1c04,AAL877  ,United States,1713884724,1713884724,-71.0197,42.3611,,True,0.0,81.56,,,,2314,False,0
a54cd9,RPA4255 ,United States,1713884729,1713884729,-71.0161,42.3589,,True,7.72,278.44,,,,3444,False,0
a23bfb,RPA5742 ,United States,1713884727,1713884727,-71.0233,42.3656,,True,0.39,101.25,,,,0742,False,0
ade18c,AAL901  ,United States,1713884784,1713884785,-71.0132,42.3575,,True,0.0,292.5,,,,7172,False,0
a35592,JBU591  ,United States,1713884777,1713884782,-71.0142,42.368,,True,0.06,261.56,,,,3637,False,0
a39269,KAP33   ,United States,1713884620,1713884620,-71.0158,42.3645,,True,5.14,303.75,,,,,False,0
a04e00,DAL531  ,United States,1713884783,1713884783,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a9c5c5,JBU651  ,United States,1713884485,1713884575,-71.0172,42.3654,,True,0.0,303.75,,,,2603,False,0
a66576,DAL340  ,United States,1713884777,1713884785,-71.0236,42.3638,,True,0.9,174.38,,,,,False,0
a358bd,JBU392  ,United States,1713884568,1713884610,-71.0164,42.365,,True,3.34,340.31,,,,7532,True,0
a2b26b,JBU1954 ,United States,1713884786,1713884786,-71.0072,42.3606,,True,14.92,205.31,,,,0513,False,0
a4c9d5,JBU1621 ,United States,1713884781,1713884783,-71.018,42.3691,,True,0.0,300.94,,,,7254,False,0
a262ad,ASA537  ,United States,1713884784,1713884784,-71.0008,42.3771,,True,0.0,109.69,,,,,False,0
abb972,SWA2676 ,United States,1713884782,1713884783,-71.0155,42.3636,,True,0.0,264.38,,,,3111,False,0
ad3cdf,JBU769  ,United States,1713884749,1713884749,-71.0178,42.3681,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713884765,1713884779,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a23844,RPA5624 ,United States,1713884785,1713884785,-71.0213,42.3631,,True,0.9,22.5,,,,,False,0
ac1f61,RPA5620 ,United States,1713884696,1713884696,-71.023,42.3649,,True,0.32,78.75,,,,0502,False,0
a3b063,LXJ337  ,United States,1713884781,1713884781,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a4da13,RPA4349 ,United States,1713884785,1713884785,-71.0123,42.3688,,True,6.69,5.62,,,,,False,0
a36553,JBU2432 ,United States,1713884642,1713884642,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ab1c04,AAL877  ,United States,1713884775,1713884775,-71.0197,42.361,,True,0.0,81.56,,,,2314,False,0
a54cd9,RPA4255 ,United States,1713884783,1713884786,-71.0205,42.3603,,True,0.45,345.94,,,,3444,False,0
a23bfb,RPA5742 ,United States,1713884731,1713884732,-71.0232,42.3656,,True,0.26,101.25,,,,0742,False,0
ade18c,AAL901  ,United States,1713884847,1713884847,-71.0159,42.3581,,True,6.69,286.88,,,,7172,False,0
a35592,JBU591  ,United States,1713884847,1713884847,-71.0142,42.368,,True,0.06,261.56,,,,3637,False,0
a39269,KAP33   ,United States,1713884620,1713884620,-71.0158,42.3645,,True,5.14,303.75,,,,,False,0
a04e00,DAL531  ,United States,1713884848,1713884848,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a9c5c5,JBU651  ,United States,1713884485,1713884575,-71.0172,42.3654,,True,0.0,303.75,,,,2603,False,0
a66576,DAL340  ,United States,1713884848,1713884848,-71.0236,42.364,,True,0.0,157.5,,,,,False,0
a358bd,JBU392  ,United States,1713884568,1713884610,-71.0164,42.365,,True,3.34,340.31,,,,7532,True,0
a2b26b,JBU1954 ,United States,1713884848,1713884848,-71.014,42.3586,,True,9.26,278.44,,,,0513,False,0
a4c9d5,JBU1621 ,United States,1713884840,1713884846,-71.0179,42.3691,,True,0.0,300.94,,,,7254,False,0
a262ad,ASA537  ,United States,1713884848,1713884848,-71.0,42.3769,,True,5.66,109.69,,,,,False,0
abb972,SWA2676 ,United States,1713884842,1713884847,-71.0155,42.3636,,True,0.0,264.38,,,,3111,False,0
ad3cdf,JBU769  ,United States,1713884800,1713884800,-71.0178,42.3681,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713884833,1713884845,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a23844,RPA5624 ,United States,1713884840,1713884848,-71.0215,42.3628,,True,0.77,244.69,,,,,False,0
ac1f61,RPA5620 ,United States,1713884696,1713884696,-71.023,42.3649,,True,0.32,78.75,,,,0502,False,0
a3b063,LXJ337  ,United States,1713884832,1713884832,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a4da13,RPA4349 ,United States,1713884847,1713884847,-71.0089,42.3733,,True,9.77,22.5,,,,,False,0
a25238,JBU726  ,United States,1713884848,1713884848,-71.0067,42.3615,-68.58,False,27.34,199.8,0.33,,-15.24,5627,False,0
a36553,JBU2432 ,United States,1713884809,1713884810,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ab1c04,AAL877  ,United States,1713884840,1713884845,-71.0197,42.361,,True,0.0,81.56,,,,2314,False,0
a54cd9,RPA4255 ,United States,1713884783,1713884786,-71.0205,42.3603,,True,0.45,345.94,,,,3444,False,0
a23bfb,RPA5742 ,United States,1713884731,1713884732,-71.0232,42.3656,,True,0.26,101.25,,,,0742,False,0
ade18c,AAL901  ,United States,1713884905,1713884906,-71.0174,42.3593,,True,3.09,334.69,,,,7172,False,0
a35592,JBU591  ,United States,1713884902,1713884906,-71.0142,42.368,,True,0.0,261.56,,,,3637,False,0
a39269,KAP33   ,United States,1713884620,1713884620,-71.0158,42.3645,,True,5.14,303.75,,,,,False,0
a04e00,DAL531  ,United States,1713884904,1713884904,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a66576,DAL340  ,United States,1713884906,1713884906,-71.0236,42.364,,True,0.0,157.5,,,,,False,0
a358bd,JBU392  ,United States,1713884568,1713884610,-71.0164,42.365,,True,3.34,340.31,,,,7532,True,0
a2b26b,JBU1954 ,United States,1713884901,1713884901,-71.0143,42.3613,,True,8.23,19.69,,,,0513,False,0
a4c9d5,JBU1621 ,United States,1713884900,1713884906,-71.018,42.369,,True,0.0,300.94,,,,7254,False,0
a262ad,ASA537  ,United States,1713884907,1713884907,-71.0052,42.3646,-60.96,False,75.34,199.55,0.0,,-22.86,,False,0
abb972,SWA2676 ,United States,1713884905,1713884905,-71.0155,42.3636,,True,0.0,264.38,,,,3111,False,0
ad3cdf,JBU769  ,United States,1713884904,1713884906,-71.0178,42.3681,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713884902,1713884906,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a23844,RPA5624 ,United States,1713884895,1713884904,-71.0214,42.3628,,True,0.0,244.69,,,,,False,0
ac1f61,RPA5620 ,United States,1713884696,1713884696,-71.023,42.3649,,True,0.32,78.75,,,,0502,False,0
add65b,KAP314  ,United States,1713884905,1713884905,-71.0063,42.3746,-60.96,False,50.28,199.73,-2.28,,-15.24,,False,0
a3b063,LXJ337  ,United States,1713884901,1713884905,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a4da13,RPA4349 ,United States,1713884906,1713884906,-71.0069,42.3775,,True,7.72,19.69,,,,,False,0
a25238,JBU726  ,United States,1713884905,1713884906,-71.0116,42.3584,,True,5.66,278.44,,,,5627,False,0
a36553,JBU2432 ,United States,1713884809,1713884810,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ab1c04,AAL877  ,United States,1713884894,1713884904,-71.0196,42.361,,True,0.0,81.56,,,,2314,False,0
a54cd9,RPA4255 ,United States,1713884783,1713884786,-71.0205,42.3603,,True,0.45,345.94,,,,3444,False,0
a23bfb,RPA5742 ,United States,1713884731,1713884732,-71.0232,42.3656,,True,0.26,101.25,,,,0742,False,0
ade18c,AAL901  ,United States,1713884958,1713884964,-71.0175,42.3599,,True,0.0,351.56,,,,7172,False,0
a35592,JBU591  ,United States,1713884967,1713884967,-71.0142,42.368,,True,0.06,261.56,,,,3637,False,0
a04e00,DAL531  ,United States,1713884968,1713884968,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a66576,DAL340  ,United States,1713884963,1713884968,-71.0236,42.364,,True,0.0,157.5,,,,,False,0
a2b26b,JBU1954 ,United States,1713884968,1713884968,-71.0152,42.3642,,True,3.09,309.38,,,,0513,False,0
a4c9d5,JBU1621 ,United States,1713884966,1713884966,-71.0179,42.369,,True,0.0,300.94,,,,7254,False,0
abb972,SWA2676 ,United States,1713884966,1713884966,-71.0155,42.3636,,True,0.0,264.38,,,,3111,False,0
ad3cdf,JBU769  ,United States,1713884965,1713884965,-71.0178,42.3681,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713884965,1713884965,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a23844,RPA5624 ,United States,1713884963,1713884968,-71.0213,42.3628,,True,0.0,244.69,,,,,False,0
ac1f61,RPA5620 ,United States,1713884696,1713884696,-71.023,42.3649,,True,0.32,78.75,,,,0502,False,0
add65b,KAP314  ,United States,1713884961,1713884961,-71.0131,42.3634,,True,4.37,303.75,,,,,False,0
a3b063,LXJ337  ,United States,1713884967,1713884967,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a4da13,RPA4349 ,United States,1713884967,1713884967,-71.0048,42.3777,,True,0.0,202.5,,,,,False,0
a34978,JBU1822 ,United States,1713884967,1713884967,-70.9956,42.3845,15.24,False,67.86,199.95,-3.58,,60.96,6323,False,0
a25238,JBU726  ,United States,1713884965,1713884967,-71.0143,42.3587,,True,6.69,281.25,,,,5627,False,0
a36553,JBU2432 ,United States,1713884964,1713884964,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ab1c04,AAL877  ,United States,1713884925,1713884925,-71.0197,42.361,,True,0.0,81.56,,,,2314,False,0
a54cd9,RPA4255 ,United States,1713884783,1713884786,-71.0205,42.3603,,True,0.45,345.94,,,,3444,False,0
a23bfb,RPA5742 ,United States,1713884731,1713884732,-71.0232,42.3656,,True,0.26,101.25,,,,0742,False,0
ade18c,AAL901  ,United States,1713885022,1713885022,-71.0175,42.3599,,True,0.0,351.56,,,,7172,False,0
a35592,JBU591  ,United States,1713885022,1713885027,-71.0142,42.368,,True,0.06,261.56,,,,3637,False,0
a04e00,DAL531  ,United States,1713885023,1713885023,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a1d811,RPA5616 ,United States,1713885020,1713885025,-71.023,42.3644,,True,0.0,78.75,,,,,False,0
a66576,DAL340  ,United States,1713885023,1713885023,-71.0236,42.364,,True,0.0,157.5,,,,,False,0
a2b26b,JBU1954 ,United States,1713884997,1713884997,-71.0151,42.3647,,True,0.64,16.88,,,,0513,False,0
abb972,SWA2676 ,United States,1713885016,1713885023,-71.0155,42.3636,,True,0.0,264.38,,,,3111,False,0
ad3cdf,JBU769  ,United States,1713885025,1713885025,-71.0178,42.3681,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713885020,1713885025,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a23844,RPA5624 ,United States,1713885003,1713885023,-71.0213,42.3628,,True,0.0,244.69,,,,,False,0
a3b063,LXJ337  ,United States,1713885027,1713885027,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a4da13,RPA4349 ,United States,1713885026,1713885026,-71.0139,42.359,22.86,False,75.99,199.78,14.31,,76.2,,False,0
a34978,JBU1822 ,United States,1713885026,1713885026,-71.0085,42.3596,,True,13.89,227.81,,,,6323,False,0
a25238,JBU726  ,United States,1713885025,1713885025,-71.0138,42.3624,,True,8.23,19.69,,,,5627,False,0
a36553,JBU2432 ,United States,1713885024,1713885024,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ab1c04,AAL877  ,United States,1713885003,1713885003,-71.0196,42.361,,True,0.0,81.56,,,,2314,False,0
a54cd9,RPA4255 ,United States,1713884783,1713884786,-71.0205,42.3603,,True,0.45,345.94,,,,3444,False,0
a23bfb,RPA5742 ,United States,1713884731,1713884732,-71.0232,42.3656,,True,0.26,101.25,,,,0742,False,0
ade18c,AAL901  ,United States,1713885058,1713885063,-71.0175,42.3599,,True,0.0,351.56,,,,7172,False,0
a35592,JBU591  ,United States,1713885087,1713885091,-71.0142,42.368,,True,0.06,261.56,,,,3637,False,0
a04e00,DAL531  ,United States,1713885093,1713885093,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a1d811,RPA5616 ,United States,1713885090,1713885093,-71.023,42.3645,,True,0.0,78.75,,,,,False,0
a66576,DAL340  ,United States,1713885094,1713885094,-71.0234,42.3638,,True,2.31,154.69,,,,,False,0
a2b26b,JBU1954 ,United States,1713884997,1713884997,-71.0151,42.3647,,True,0.64,16.88,,,,0513,False,0
abb972,SWA2676 ,United States,1713885086,1713885093,-71.0155,42.3636,,True,0.0,264.38,,,,3111,False,0
ad3cdf,JBU769  ,United States,1713885085,1713885091,-71.0178,42.3681,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713885080,1713885085,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a23844,RPA5624 ,United States,1713885083,1713885083,-71.0233,42.3621,,True,5.4,233.44,,,,,False,0
a3b063,LXJ337  ,United States,1713885091,1713885091,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a34978,JBU1822 ,United States,1713885093,1713885093,-71.0147,42.3587,,True,6.43,281.25,,,,6323,False,0
a25238,JBU726  ,United States,1713885088,1713885088,-71.0144,42.3641,,True,0.51,340.31,,,,5627,False,0
a36553,JBU2432 ,United States,1713885088,1713885088,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ab1c04,AAL877  ,United States,1713885038,1713885064,-71.0196,42.361,,True,0.0,81.56,,,,2314,False,0
a54cd9,RPA4255 ,United States,1713884783,1713884786,-71.0205,42.3603,,True,0.45,345.94,,,,3444,False,0
ade18c,AAL901  ,United States,1713885148,1713885148,-71.0175,42.3599,,True,0.0,351.56,,,,7172,False,0
a35592,JBU591  ,United States,1713885137,1713885146,-71.0142,42.368,,True,0.06,261.56,,,,3637,False,0
a04e00,DAL531  ,United States,1713885148,1713885152,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a1d811,RPA5616 ,United States,1713885090,1713885113,-71.023,42.3645,,True,0.0,78.75,,,,,False,0
a66576,DAL340  ,United States,1713885152,1713885152,-71.0235,42.3618,,True,2.31,182.81,,,,,False,0
a2b26b,JBU1954 ,United States,1713884997,1713884997,-71.0151,42.3647,,True,0.64,16.88,,,,0513,False,0
abb972,SWA2676 ,United States,1713885142,1713885147,-71.0155,42.3636,,True,0.0,264.38,,,,3111,False,0
ad3cdf,JBU769  ,United States,1713885150,1713885151,-71.0178,42.3681,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713885140,1713885145,-71.0169,42.3675,,True,0.0,208.12,,,,,False,0
a23844,RPA5624 ,United States,1713885151,1713885152,-71.0222,42.3601,,True,6.94,120.94,,,,,False,0
a3b063,LXJ337  ,United States,1713885152,1713885152,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a34978,JBU1822 ,United States,1713885136,1713885136,-71.0144,42.3611,,True,7.72,19.69,,,,6323,False,0
a25238,JBU726  ,United States,1713885106,1713885106,-71.0145,42.3644,,True,2.31,343.12,,,,5627,False,0
a36553,JBU2432 ,United States,1713885117,1713885117,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ab1c04,AAL877  ,United States,1713885038,1713885064,-71.0196,42.361,,True,0.0,81.56,,,,2314,False,0
a54cd9,,United States,1713885132,1713885132,-71.0208,42.3613,,True,0.64,348.75,,,,,False,0
ade18c,AAL901  ,United States,1713885213,1713885213,-71.0175,42.3599,,True,0.0,351.56,,,,7172,False,0
a35592,JBU591  ,United States,1713885207,1713885214,-71.0142,42.368,,True,0.06,261.56,,,,3637,False,0
a04e00,DAL531  ,United States,1713885213,1713885213,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a1d811,RPA5616 ,United States,1713885156,1713885156,-71.023,42.3644,,True,0.0,78.75,,,,,False,0
a66576,DAL340  ,United States,1713885214,1713885214,-71.0218,42.36,,True,6.17,120.94,,,,,False,0
a2b26b,JBU1954 ,United States,1713884997,1713884997,-71.0151,42.3647,,True,0.64,16.88,,,,0513,False,0
abb972,SWA2676 ,United States,1713885207,1713885213,-71.0154,42.3636,,True,0.0,264.38,,,,3111,False,0
ad3cdf,JBU769  ,United States,1713885211,1713885211,-71.0178,42.3681,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713885204,1713885205,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a23844,RPA5624 ,United States,1713885214,1713885214,-71.0167,42.3583,,True,8.23,101.25,,,,,False,0
a3b063,LXJ337  ,United States,1713885212,1713885212,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a34978,JBU1822 ,United States,1713885214,1713885214,-71.0119,42.3664,,True,4.12,14.06,,,,6323,False,0
a25238,JBU726  ,United States,1713885106,1713885106,-71.0145,42.3644,,True,2.31,343.12,,,,5627,False,0
a36553,JBU2432 ,United States,1713885117,1713885159,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ab1c04,AAL877  ,United States,1713885209,1713885212,-71.0205,42.3608,,True,1.54,42.19,,,,2314,False,0
a54cd9,,United States,1713885132,1713885132,-71.0208,42.3613,,True,0.64,348.75,,,,,False,0
ade18c,AAL901  ,United States,1713885264,1713885264,-71.0175,42.3599,,True,0.0,351.56,,,,7172,False,0
a35592,JBU591  ,United States,1713885263,1713885263,-71.0142,42.368,,True,0.06,261.56,,,,3637,False,0
a04e00,DAL531  ,United States,1713885266,1713885266,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a1d811,RPA5616 ,United States,1713885156,1713885156,-71.023,42.3644,,True,0.0,78.75,,,,,False,0
a66576,DAL340  ,United States,1713885267,1713885267,-71.0181,42.3585,,True,8.23,104.06,,,,,False,0
a2b26b,JBU1954 ,United States,1713884997,1713885219,-71.0151,42.3647,,True,0.64,16.88,,,,0513,False,0
abb972,SWA2676 ,United States,1713885263,1713885263,-71.0155,42.3636,,True,0.0,264.38,,,,3111,False,0
ad3cdf,JBU769  ,United States,1713885260,1713885262,-71.0178,42.3681,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713885259,1713885265,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a23844,RPA5624 ,United States,1713885257,1713885257,-71.0152,42.3595,,True,7.72,19.69,,,,,False,0
a3b063,LXJ337  ,United States,1713885264,1713885265,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a34978,JBU1822 ,United States,1713885265,1713885267,-71.0136,42.367,,True,4.12,261.56,,,,6323,False,0
a25238,JBU726  ,United States,1713885106,1713885106,-71.0145,42.3644,,True,2.31,343.12,,,,5627,False,0
a36553,JBU2432 ,United States,1713885117,1713885239,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ab1c04,AAL877  ,United States,1713885259,1713885267,-71.021,42.3605,,True,0.0,115.31,,,,2314,False,0
a54cd9,,United States,1713885132,1713885132,-71.0208,42.3613,,True,0.64,348.75,,,,,False,0
ade18c,AAL901  ,United States,1713885324,1713885327,-71.0175,42.3598,,True,0.0,351.56,,,,7172,False,0
a35592,JBU591  ,United States,1713885327,1713885327,-71.0142,42.368,,True,0.06,261.56,,,,3637,False,0
a04e00,DAL531  ,United States,1713885323,1713885323,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a1d811,RPA5616 ,United States,1713885322,1713885327,-71.0234,42.3644,,True,1.03,92.81,,,,,False,0
a66576,DAL340  ,United States,1713885311,1713885311,-71.0146,42.3608,,True,9.77,19.69,,,,,False,0
a2b26b,JBU1954 ,United States,1713885268,1713885269,-71.0151,42.3648,,True,0.0,16.88,,,,0513,False,0
abb972,SWA2676 ,United States,1713885323,1713885323,-71.0155,42.3636,,True,0.0,264.38,,,,3111,False,0
ad3cdf,JBU769  ,United States,1713885307,1713885322,-71.0178,42.368,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713885259,1713885265,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a23844,RPA5624 ,United States,1713885326,1713885326,-71.0121,42.3659,,True,10.8,19.69,,,,,False,0
a3b063,LXJ337  ,United States,1713885322,1713885327,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a34978,JBU1822 ,United States,1713885320,1713885326,-71.0149,42.3674,,True,0.06,334.69,,,,6323,False,0
